date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2024-07-24,09:00,수,343,133,143,223,337,187
2024-07-24,10:00,수,171,169,82,242,337,145
2024-07-24,11:00,수,155,119,384,176,313,220
2024-07-24,12:00,수,94,243,488,317,404,103
2024-07-24,13:00,수,197,77,220,176,522,227
2024-07-24,14:00,수,232,102,349,82,329,206
2024-07-24,15:00,수,258,210,185,256,151,191
2024-07-24,16:00,수,293,74,278,242,260,237
2024-07-24,17:00,수,351,103,107,227,109,211
2024-07-24,18:00,수,321,214,233,392,209,44
2024-07-24,19:00,수,336,177,488,70,566,192
2024-07-24,20:00,수,173,115,133,63,282,90
2024-07-24,21:00,수,359,265,343,239,331,60
2024-07-24,22:00,수,131,61,163,92,156,94
2024-07-24,23:00,수,136,94,156,100,166,97
2024-07-25,00:00,목,64,25,216,42,162,35
2024-07-25,01:00,목,127,106,187,15,58,43
2024-07-25,02:00,목,23,51,136,48,92,81
2024-07-25,03:00,목,131,63,60,30,153,124
2024-07-25,04:00,목,44,53,220,25,158,83
2024-07-25,05:00,목,28,17,216,111,68,28
2024-07-25,06:00,목,124,283,429,148,269,168
2024-07-25,07:00,목,647,309,306,235,216,426
2024-07-25,08:00,목,253,57,196,275,663,282
2024-07-25,09:00,목,144,47,93,136,282,232
2024-07-25,10:00,목,164,275,315,124,357,84
2024-07-25,11:00,목,271,278,311,164,120,152
2024-07-25,12:00,목,118,196,433,369,479,142
2024-07-25,13:00,목,346,171,184,73,381,252
2024-07-25,14:00,목,366,244,442,117,175,262
2024-07-25,15:00,목,389,56,309,128,55,250
2024-07-25,16:00,목,275,244,93,211,213,188
2024-07-25,17:00,목,215,203,342,128,266,149
2024-07-25,18:00,목,463,284,463,133,596,202
2024-07-25,19:00,목,460,124,333,246,133,182
2024-07-25,20:00,목,397,195,220,211,300,173
2024-07-25,21:00,목,80,34,313,243,195,240
2024-07-25,22:00,목,192,74,148,99,65,77
2024-07-25,23:00,목,165,25,35,24,156,135
2024-07-26,00:00,금,241,43,122,123,44,31
2024-07-26,01:00,금,170,160,103,47,172,76
2024-07-26,02:00,금,84,47,33,84,179,21
2024-07-26,03:00,금,52,54,170,49,88,103
2024-07-26,04:00,금,135,33,116,81,101,59
2024-07-26,05:00,금,42,145,46,56,63,63
2024-07-26,06:00,금,138,148,97,132,465,106
2024-07-26,07:00,금,705,203,520,283,320,339
2024-07-26,08:00,금,229,140,512,223,542,87
2024-07-26,09:00,금,439,124,261,282,431,279
2024-07-26,10:00,금,167,287,431,303,155,308
2024-07-26,11:00,금,126,189,463,297,439,69
2024-07-26,12:00,금,605,60,179,96,611,220
2024-07-26,13:00,금,558,199,592,386,293,182
2024-07-26,14:00,금,325,124,237,229,422,232
2024-07-26,15:00,금,181,265,337,140,147,189
2024-07-26,16:00,금,356,190,235,156,402,210
2024-07-26,17:00,금,351,64,375,153,451,74
2024-07-26,18:00,금,553,172,301,276,243,201
2024-07-26,19:00,금,254,249,691,278,211,80
2024-07-26,20:00,금,162,176,50,160,341,174
2024-07-26,21:00,금,261,40,191,121,288,100
2024-07-26,22:00,금,59,103,75,114,89,160
2024-07-26,23:00,금,157,128,217,149,78,62
2024-07-27,00:00,토,45,173,219,58,86,156
2024-07-27,01:00,토,295,144,200,149,265,176
2024-07-27,02:00,토,218,109,137,157,154,148
2024-07-27,03:00,토,78,123,225,78,298,80
2024-07-27,04:00,토,239,123,54,27,278,29
2024-07-27,05:00,토,248,63,165,74,45,77
2024-07-27,06:00,토,430,86,157,80,512,54
2024-07-27,07:00,토,823,357,718,557,236,345
2024-07-27,08:00,토,600,90,291,466,882,388
2024-07-27,09:00,토,106,115,527,177,291,379
2024-07-27,10:00,토,497,123,233,307,557,398
2024-07-27,11:00,토,75,280,451,236,603,345
2024-07-27,12:00,토,212,470,311,231,780,236
2024-07-27,13:00,토,386,68,256,178,756,168
2024-07-27,14:00,토,142,276,333,291,415,48
2024-07-27,15:00,토,281,394,588,94,215,155
2024-07-27,16:00,토,303,153,397,323,66,169
2024-07-27,17:00,토,69,325,327,204,566,103
2024-07-27,18:00,토,241,100,509,263,213,130
2024-07-27,19:00,토,563,479,482,357,750,457
2024-07-27,20:00,토,257,341,145,62,245,392
2024-07-27,21:00,토,554,305,315,54,385,90
2024-07-27,22:00,토,194,155,268,92,163,100
2024-07-27,23:00,토,60,165,174,141,69,48
2024-07-28,00:00,일,82,70,182,128,123,119
2024-07-28,01:00,일,120,177,253,162,87,73
2024-07-28,02:00,일,168,183,165,109,179,55
2024-07-28,03:00,일,215,95,65,88,151,51
2024-07-28,04:00,일,271,123,205,38,106,32
2024-07-28,05:00,일,216,130,271,137,223,165
2024-07-28,06:00,일,257,118,563,282,62,347
2024-07-28,07:00,일,513,370,717,563,203,96
2024-07-28,08:00,일,657,540,348,531,152,356
2024-07-28,09:00,일,65,339,396,192,407,62
2024-07-28,10:00,일,226,109,265,43,265,139
2024-07-28,11:00,일,76,179,107,294,169,166
2024-07-28,12:00,일,691,323,662,208,511,51
2024-07-28,13:00,일,279,196,187,247,294,247
2024-07-28,14:00,일,294,132,297,179,158,307
2024-07-28,15:00,일,551,52,212,298,302,130
2024-07-28,16:00,일,65,60,96,69,543,186
2024-07-28,17:00,일,472,224,438,50,175,126
2024-07-28,18:00,일,466,483,263,82,161,70
2024-07-28,19:00,일,496,308,649,147,827,118
2024-07-28,20:00,일,356,299,404,218,141,39
2024-07-28,21:00,일,161,360,336,233,452,177
2024-07-28,22:00,일,237,49,107,174,72,77
2024-07-28,23:00,일,175,182,181,116,127,23
2024-07-29,00:00,월,22,112,151,51,148,74
2024-07-29,01:00,월,126,70,72,26,90,51
2024-07-29,02:00,월,138,24,56,45,101,59
2024-07-29,03:00,월,28,65,18,52,159,102
2024-07-29,04:00,월,29,21,108,87,101,80
2024-07-29,05:00,월,141,112,96,54,142,61
2024-07-29,06:00,월,318,171,252,87,71,48
2024-07-29,07:00,월,526,89,352,309,432,299
2024-07-29,08:00,월,168,122,392,187,427,55
2024-07-29,09:00,월,67,51,217,74,211,155
2024-07-29,10:00,월,261,159,99,195,233,222
2024-07-29,11:00,월,130,186,153,209,40,119
2024-07-29,12:00,월,125,140,62,171,270,89
2024-07-29,13:00,월,263,273,456,194,305,83
2024-07-29,14:00,월,247,105,320,102,48,211
2024-07-29,15:00,월,222,159,42,97,226,97
2024-07-29,16:00,월,194,146,92,167,169,38
2024-07-29,17:00,월,229,64,199,23,295,30
2024-07-29,18:00,월,467,235,109,290,264,315
2024-07-29,19:00,월,352,211,342,51,424,137
2024-07-29,20:00,월,213,222,101,147,101,222
2024-07-29,21:00,월,171,61,240,87,96,141
2024-07-29,22:00,월,110,54,126,48,126,76
2024-07-29,23:00,월,58,35,22,58,97,63
2024-07-30,00:00,화,157,124,30,64,101,33
2024-07-30,01:00,화,43,44,50,47,163,93
2024-07-30,02:00,화,105,106,158,126,28,95
2024-07-30,03:00,화,55,64,21,116,154,13
2024-07-30,04:00,화,107,64,122,93,170,110
2024-07-30,05:00,화,56,35,96,126,39,46
2024-07-30,06:00,화,286,137,201,139,124,229
2024-07-30,07:00,화,264,182,347,152,332,255
2024-07-30,08:00,화,341,148,279,122,581,265
2024-07-30,09:00,화,290,172,233,92,79,158
2024-07-30,10:00,화,231,85,389,100,134,163
2024-07-30,11:00,화,332,87,374,48,207,92
2024-07-30,12:00,화,481,212,59,51,347,82
2024-07-30,13:00,화,311,145,434,224,90,277
2024-07-30,14:00,화,67,92,393,146,172,129
2024-07-30,15:00,화,154,254,83,175,199,130
2024-07-30,16:00,화,318,97,302,108,47,40
2024-07-30,17:00,화,340,240,281,64,209,258
2024-07-30,18:00,화,483,372,584,75,255,79
2024-07-30,19:00,화,359,385,130,316,314,47
2024-07-30,20:00,화,387,157,381,244,158,241
2024-07-30,21:00,화,180,258,201,126,39,108
2024-07-30,22:00,화,135,93,168,26,193,65
2024-07-30,23:00,화,97,83,101,18,116,99
2024-07-31,00:00,수,119,19,76,43,125,93
2024-07-31,01:00,수,119,42,190,95,95,67
2024-07-31,02:00,수,65,75,120,65,117,127
2024-07-31,03:00,수,177,116,107,60,63,102
2024-07-31,04:00,수,132,62,182,63,53,32
2024-07-31,05:00,수,171,55,78,63,181,43
2024-07-31,06:00,수,75,96,73,68,178,34
2024-07-31,07:00,수,424,201,261,41,106,326
2024-07-31,08:00,수,564,285,187,235,130,223
2024-07-31,09:00,수,87,162,360,146,110,213
2024-07-31,10:00,수,253,193,330,216,120,200
2024-07-31,11:00,수,217,117,281,84,389,146
2024-07-31,12:00,수,452,116,344,142,512,197
2024-07-31,13:00,수,373,87,236,96,403,276
2024-07-31,14:00,수,174,125,178,252,387,150
2024-07-31,15:00,수,191,92,190,155,180,188
2024-07-31,16:00,수,61,58,144,150,294,114
2024-07-31,17:00,수,148,138,114,166,310,64
2024-07-31,18:00,수,305,83,59,130,442,312
2024-07-31,19:00,수,356,160,400,283,302,75
2024-07-31,20:00,수,49,108,45,50,174,117
2024-07-31,21:00,수,160,32,65,139,215,127
2024-07-31,22:00,수,93,70,193,14,131,96
2024-07-31,23:00,수,169,17,154,115,62,21
2024-08-01,00:00,목,149,111,46,47,101,86
2024-08-01,01:00,목,97,51,130,66,80,41
2024-08-01,02:00,목,97,91,195,46,150,45
2024-08-01,03:00,목,36,25,146,98,53,128
2024-08-01,04:00,목,60,123,170,125,163,62
2024-08-01,05:00,목,49,22,47,71,57,42
2024-08-01,06:00,목,42,85,390,163,306,115
2024-08-01,07:00,목,100,394,405,351,167,87
2024-08-01,08:00,목,374,227,356,54,411,211
2024-08-01,09:00,목,290,149,121,173,160,235
2024-08-01,10:00,목,195,150,402,66,83,37
2024-08-01,11:00,목,138,109,62,154,339,123
2024-08-01,12:00,목,81,184,280,313,356,116
2024-08-01,13:00,목,377,204,290,40,306,123
2024-08-01,14:00,목,253,71,233,100,302,222
2024-08-01,15:00,목,304,151,60,246,152,60
2024-08-01,16:00,목,404,193,386,172,213,69
2024-08-01,17:00,목,221,204,373,261,91,120
2024-08-01,18:00,목,530,365,118,105,448,298
2024-08-01,19:00,목,60,392,344,302,76,266
2024-08-01,20:00,목,349,50,316,219,134,258
2024-08-01,21:00,목,142,47,400,222,290,89
2024-08-01,22:00,목,157,92,118,111,45,20
2024-08-01,23:00,목,149,27,106,79,135,23
2024-08-02,00:00,금,124,71,44,85,139,132
2024-08-02,01:00,금,104,90,192,44,210,69
2024-08-02,02:00,금,125,107,105,34,24,115
2024-08-02,03:00,금,154,95,113,120,187,121
2024-08-02,04:00,금,104,78,179,88,178,42
2024-08-02,05:00,금,219,63,80,137,100,81
2024-08-02,06:00,금,332,119,168,268,383,221
2024-08-02,07:00,금,638,367,651,376,522,130
2024-08-02,08:00,금,152,70,123,64,109,97
2024-08-02,09:00,금,290,82,370,267,234,263
2024-08-02,10:00,금,183,184,270,82,348,44
2024-08-02,11:00,금,277,128,376,121,381,181
2024-08-02,12:00,금,461,334,573,217,487,48
2024-08-02,13:00,금,440,190,135,170,195,343
2024-08-02,14:00,금,223,240,421,208,350,57
2024-08-02,15:00,금,199,230,79,31,325,41
2024-08-02,16:00,금,294,199,232,131,334,82
2024-08-02,17:00,금,374,51,48,149,146,158
2024-08-02,18:00,금,86,121,86,168,182,57
2024-08-02,19:00,금,538,46,601,257,565,425
2024-08-02,20:00,금,308,183,137,192,64,248
2024-08-02,21:00,금,379,206,57,100,379,82
2024-08-02,22:00,금,147,116,169,56,114,130
2024-08-02,23:00,금,161,129,185,91,95,62
2024-08-03,00:00,토,263,154,192,104,157,98
2024-08-03,01:00,토,205,169,40,44,274,73
2024-08-03,02:00,토,187,170,187,145,259,117
2024-08-03,03:00,토,243,117,252,41,163,95
2024-08-03,04:00,토,227,59,185,129,70,60
2024-08-03,05:00,토,184,40,196,58,254,117
2024-08-03,06:00,토,307,301,520,254,152,262
2024-08-03,07:00,토,827,326,798,507,511,152
2024-08-03,08:00,토,477,213,694,335,760,246
2024-08-03,09:00,토,385,147,113,138,282,210
2024-08-03,10:00,토,243,140,473,282,551,280
2024-08-03,11:00,토,338,96,229,214,435,278
2024-08-03,12:00,토,565,79,309,434,291,341
2024-08-03,13:00,토,410,386,176,86,421,103
2024-08-03,14:00,토,60,223,479,352,540,97
2024-08-03,15:00,토,321,315,260,142,199,188
2024-08-03,16:00,토,74,254,379,114,351,299
2024-08-03,17:00,토,224,169,512,201,282,147
2024-08-03,18:00,토,806,169,369,382,685,94
2024-08-03,19:00,토,357,454,461,127,544,318
2024-08-03,20:00,토,166,46,293,295,543,64
2024-08-03,21:00,토,421,62,135,114,335,356
2024-08-03,22:00,토,167,37,182,169,155,60
2024-08-03,23:00,토,127,68,94,62,170,92
2024-08-04,00:00,일,206,55,178,105,237,147
2024-08-04,01:00,일,250,154,143,100,47,27
2024-08-04,02:00,일,107,160,81,111,67,20
2024-08-04,03:00,일,157,153,98,25,67,98
2024-08-04,04:00,일,184,65,215,46,135,34
2024-08-04,05:00,일,236,116,28,37,152,80
2024-08-04,06:00,일,77,305,74,275,230,274
2024-08-04,07:00,일,729,80,760,312,760,59
2024-08-04,08:00,일,244,447,294,385,387,250
2024-08-04,09:00,일,356,325,258,184,82,37
2024-08-04,10:00,일,258,53,186,112,227,286
2024-08-04,11:00,일,426,129,281,49,297,258
2024-08-04,12:00,일,568,419,437,383,67,136
2024-08-04,13:00,일,285,98,215,349,154,439
2024-08-04,14:00,일,418,55,95,322,168,108
2024-08-04,15:00,일,69,122,408,118,483,334
2024-08-04,16:00,일,170,279,240,117,473,75
2024-08-04,17:00,일,116,132,294,272,276,70
2024-08-04,18:00,일,500,447,418,434,108,62
2024-08-04,19:00,일,659,369,298,294,329,162
2024-08-04,20:00,일,424,75,82,63,315,74
2024-08-04,21:00,일,147,87,323,341,504,137
2024-08-04,22:00,일,25,50,161,53,174,20
2024-08-04,23:00,일,108,81,59,77,210,45
2024-08-05,00:00,월,126,56,141,81,58,22
2024-08-05,01:00,월,97,84,137,88,86,20
2024-08-05,02:00,월,130,79,27,86,137,13
2024-08-05,03:00,월,118,95,55,60,78,94
2024-08-05,04:00,월,98,71,133,82,158,74
2024-08-05,05:00,월,105,58,124,30,78,27
2024-08-05,06:00,월,199,173,291,157,238,74
2024-08-05,07:00,월,193,226,234,65,439,74
2024-08-05,08:00,월,174,35,394,133,267,203
2024-08-05,09:00,월,269,140,54,106,152,166
2024-08-05,10:00,월,143,48,234,162,299,26
2024-08-05,11:00,월,248,184,231,174,132,76
2024-08-05,12:00,월,229,40,358,64,101,64
2024-08-05,13:00,월,78,274,149,252,155,139
2024-08-05,14:00,월,117,167,92,44,297,60
2024-08-05,15:00,월,267,116,135,67,154,41
2024-08-05,16:00,월,129,111,170,205,49,50
2024-08-05,17:00,월,251,188,87,23,63,199
2024-08-05,18:00,월,150,312,420,219,253,173
2024-08-05,19:00,월,90,305,64,38,74,215
2024-08-05,20:00,월,285,178,231,74,116,164
2024-08-05,21:00,월,248,169,121,175,125,159
2024-08-05,22:00,월,80,81,144,15,81,83
2024-08-05,23:00,월,101,49,83,64,42,35
2024-08-06,00:00,화,56,53,79,87,99,103
2024-08-06,01:00,화,149,70,102,85,36,108
2024-08-06,02:00,화,35,78,72,44,77,33
2024-08-06,03:00,화,128,60,142,79,30,34
2024-08-06,04:00,화,95,87,163,32,71,23
2024-08-06,05:00,화,138,76,100,44,44,16
2024-08-06,06:00,화,290,95,185,198,65,230
2024-08-06,07:00,화,289,131,220,136,276,203
2024-08-06,08:00,화,414,65,217,198,308,223
2024-08-06,09:00,화,311,230,196,87,304,37
2024-08-06,10:00,화,194,204,233,66,352,80
2024-08-06,11:00,화,240,54,187,233,162,204
2024-08-06,12:00,화,405,119,98,185,257,50
2024-08-06,13:00,화,140,150,276,219,372,291
2024-08-06,14:00,화,336,165,49,50,260,184
2024-08-06,15:00,화,279,49,95,233,308,64
2024-08-06,16:00,화,311,230,219,154,159,154
2024-08-06,17:00,화,115,114,61,128,228,87
2024-08-06,18:00,화,331,194,159,138,308,233
2024-08-06,19:00,화,422,169,74,269,443,304
2024-08-06,20:00,화,311,181,293,94,350,33
2024-08-06,21:00,화,155,143,230,221,269,68
2024-08-06,22:00,화,76,107,147,75,111,52
2024-08-06,23:00,화,31,36,38,70,88,17
2024-08-07,00:00,수,161,12,28,32,59,27
2024-08-07,01:00,수,169,61,83,48,19,68
2024-08-07,02:00,수,111,47,164,28,39,31
2024-08-07,03:00,수,43,38,31,83,47,112
2024-08-07,04:00,수,53,103,171,55,78,13
2024-08-07,05:00,수,161,46,42,95,69,76
2024-08-07,06:00,수,175,139,194,126,352,33
2024-08-07,07:00,수,517,348,175,279,316,56
2024-08-07,08:00,수,302,86,201,212,77,217
2024-08-07,09:00,수,304,94,228,208,120,57
2024-08-07,10:00,수,191,182,178,105,352,112
2024-08-07,11:00,수,132,208,258,110,285,131
2024-08-07,12:00,수,209,113,197,185,73,35
2024-08-07,13:00,수,333,67,271,216,188,293
2024-08-07,14:00,수,111,227,49,63,331,214
2024-08-07,15:00,수,341,115,219,51,200,214
2024-08-07,16:00,수,148,61,106,181,60,23
2024-08-07,17:00,수,331,212,47,205,146,107
2024-08-07,18:00,수,249,247,403,132,244,308
2024-08-07,19:00,수,512,316,225,341,66,175
2024-08-07,20:00,수,138,230,334,153,178,112
2024-08-07,21:00,수,228,123,166,31,198,56
2024-08-07,22:00,수,61,25,136,104,29,14
2024-08-07,23:00,수,62,73,49,117,154,43
2024-08-08,00:00,목,150,89,26,92,87,118
2024-08-08,01:00,목,76,55,143,114,114,104
2024-08-08,02:00,목,99,62,137,66,144,85
2024-08-08,03:00,목,75,88,179,96,30,49
2024-08-08,04:00,목,64,95,63,46,86,90
2024-08-08,05:00,목,76,14,150,77,43,42
2024-08-08,06:00,목,87,46,307,158,342,59
2024-08-08,07:00,목,125,136,391,151,283,157
2024-08-08,08:00,목,484,70,189,126,385,149
2024-08-08,09:00,목,369,144,313,135,344,59
2024-08-08,10:00,목,218,137,91,101,73,177
2024-08-08,11:00,목,171,170,38,171,212,228
2024-08-08,12:00,목,283,305,205,183,88,64
2024-08-08,13:00,목,483,334,326,67,445,48
2024-08-08,14:00,목,146,238,196,44,225,80
2024-08-08,15:00,목,358,257,321,131,334,133
2024-08-08,16:00,목,249,97,231,48,149,212
2024-08-08,17:00,목,266,160,237,45,346,183
2024-08-08,18:00,목,295,75,330,327,110,301
2024-08-08,19:00,목,350,292,259,114,379,52
2024-08-08,20:00,목,255,253,165,147,251,27
2024-08-08,21:00,목,241,258,225,70,153,97
2024-08-08,22:00,목,186,31,76,56,80,80
2024-08-08,23:00,목,42,33,118,113,55,51
2024-08-09,00:00,금,81,128,139,84,183,88
2024-08-09,01:00,금,61,14,167,119,132,84
2024-08-09,02:00,금,160,114,169,121,70,24
2024-08-09,03:00,금,116,130,186,104,182,59
2024-08-09,04:00,금,56,102,124,94,61,60
2024-08-09,05:00,금,168,84,31,137,30,77
2024-08-09,06:00,금,235,90,193,259,174,276
2024-08-09,07:00,금,465,310,490,218,207,388
2024-08-09,08:00,금,283,127,462,418,564,184
2024-08-09,09:00,금,218,198,257,196,371,168
2024-08-09,10:00,금,422,151,50,194,303,126
2024-08-09,11:00,금,403,151,157,90,248,233
2024-08-09,12:00,금,403,241,477,208,317,364
2024-08-09,13:00,금,544,206,480,285,477,125
2024-08-09,14:00,금,106,72,84,188,354,53
2024-08-09,15:00,금,97,249,82,29,129,215
2024-08-09,16:00,금,89,107,288,186,310,154
2024-08-09,17:00,금,265,92,165,211,384,66
2024-08-09,18:00,금,634,142,442,233,76,53
2024-08-09,19:00,금,277,293,586,165,589,227
2024-08-09,20:00,금,125,28,231,226,407,274
2024-08-09,21:00,금,282,101,125,175,418,93
2024-08-09,22:00,금,188,37,211,140,55,135
2024-08-09,23:00,금,78,21,171,99,211,26
2024-08-10,00:00,토,59,41,168,154,41,167
2024-08-10,01:00,토,127,109,138,172,193,25
2024-08-10,02:00,토,227,51,249,137,201,90
2024-08-10,03:00,토,94,155,258,59,95,124
2024-08-10,04:00,토,116,100,158,42,47,18
2024-08-10,05:00,토,199,99,156,115,102,144
2024-08-10,06:00,토,302,286,318,185,111,47
2024-08-10,07:00,토,171,451,266,347,764,517
2024-08-10,08:00,토,390,515,752,329,87,438
2024-08-10,09:00,토,443,184,345,65,177,251
2024-08-10,10:00,토,103,120,475,191,374,157
2024-08-10,11:00,토,231,70,300,132,95,256
2024-08-10,12:00,토,504,280,148,363,662,421
2024-08-10,13:00,토,207,280,100,209,390,266
2024-08-10,14:00,토,414,107,268,221,236,217
2024-08-10,15:00,토,138,109,448,145,435,311
2024-08-10,16:00,토,124,189,116,132,355,345
2024-08-10,17:00,토,313,37,337,81,90,315
2024-08-10,18:00,토,414,475,159,342,466,217
2024-08-10,19:00,토,724,289,470,79,792,414
2024-08-10,20:00,토,491,69,114,161,154,290
2024-08-10,21:00,토,71,292,515,79,483,35
2024-08-10,22:00,토,82,79,244,120,176,51
2024-08-10,23:00,토,111,59,164,54,57,119
2024-08-11,00:00,일,149,18,232,18,81,137
2024-08-11,01:00,일,120,162,106,18,100,123
2024-08-11,02:00,일,195,118,45,157,204,63
2024-08-11,03:00,일,28,122,159,149,49,133
2024-08-11,04:00,일,209,61,198,118,178,141
2024-08-11,05:00,일,178,112,27,65,69,36
2024-08-11,06:00,일,280,190,156,241,292,102
2024-08-11,07:00,일,148,418,349,277,379,99
2024-08-11,08:00,일,594,401,646,237,509,64
2024-08-11,09:00,일,441,89,131,216,468,224
2024-08-11,10:00,일,270,33,175,216,411,76
2024-08-11,11:00,일,433,310,59,320,406,82
2024-08-11,12:00,일,322,105,628,266,141,221
2024-08-11,13:00,일,322,427,302,105,83,345
2024-08-11,14:00,일,148,270,416,231,156,214
2024-08-11,15:00,일,106,160,203,234,235,208
2024-08-11,16:00,일,190,198,143,49,208,39
2024-08-11,17:00,일,299,41,200,219,361,97
2024-08-11,18:00,일,245,131,245,84,260,448
2024-08-11,19:00,일,89,61,245,490,475,324
2024-08-11,20:00,일,379,199,235,54,245,213
2024-08-11,21:00,일,399,85,433,33,302,114
2024-08-11,22:00,일,143,83,123,126,59,38
2024-08-11,23:00,일,143,124,162,99,73,74
2024-08-12,00:00,월,98,41,121,104,65,43
2024-08-12,01:00,월,109,80,40,26,89,35
2024-08-12,02:00,월,35,38,134,81,72,78
2024-08-12,03:00,월,103,24,81,48,107,25
2024-08-12,04:00,월,64,18,105,57,154,60
2024-08-12,05:00,월,119,115,106,56,132,15
2024-08-12,06:00,월,177,42,123,48,242,94
2024-08-12,07:00,월,440,318,482,202,511,38
2024-08-12,08:00,월,342,70,393,61,345,218
2024-08-12,09:00,월,137,195,223,162,237,84
2024-08-12,10:00,월,124,87,251,232,82,82
2024-08-12,11:00,월,311,167,334,116,151,136
2024-08-12,12:00,월,411,266,320,245,116,278
2024-08-12,13:00,월,226,269,75,266,180,239
2024-08-12,14:00,월,198,131,182,34,79,29
2024-08-12,15:00,월,344,155,70,205,91,205
2024-08-12,16:00,월,323,178,158,62,175,96
2024-08-12,17:00,월,344,215,212,212,70,200
2024-08-12,18:00,월,166,209,422,114,387,154
2024-08-12,19:00,월,81,135,221,43,203,96
2024-08-12,20:00,월,313,56,330,229,98,192
2024-08-12,21:00,월,246,80,158,195,109,230
2024-08-12,22:00,월,124,85,26,13,143,41
2024-08-12,23:00,월,38,46,112,21,77,54
2024-08-13,00:00,화,32,37,105,127,144,32
2024-08-13,01:00,화,42,95,100,47,116,26
2024-08-13,02:00,화,42,75,62,108,190,39
2024-08-13,03:00,화,172,63,129,30,56,119
2024-08-13,04:00,화,54,56,111,66,185,15
2024-08-13,05:00,화,175,24,117,53,39,112
2024-08-13,06:00,화,267,39,271,153,177,123
2024-08-13,07:00,화,524,353,363,154,425,232
2024-08-13,08:00,화,363,115,521,351,427,255
2024-08-13,09:00,화,123,204,316,216,263,231
2024-08-13,10:00,화,62,40,58,115,238,212
2024-08-13,11:00,화,357,182,177,195,254,52
2024-08-13,12:00,화,373,291,449,286,406,96
2024-08-13,13:00,화,144,196,464,187,378,145
2024-08-13,14:00,화,291,148,207,139,175,208
2024-08-13,15:00,화,166,89,267,184,263,149
