date,time,day_of_week,male_adult,female_adult,male_old,female_old,male_young,female_young
2019-08-26,11:00,월,170,200,193,55,52,159
2019-08-26,12:00,월,73,78,255,138,341,166
2019-08-26,13:00,월,279,194,291,29,145,39
2019-08-26,14:00,월,281,101,277,66,239,171
2019-08-26,15:00,월,119,99,234,93,202,170
2019-08-26,16:00,월,297,155,101,155,113,65
2019-08-26,17:00,월,133,151,128,32,76,108
2019-08-26,18:00,월,50,173,329,305,396,239
2019-08-26,19:00,월,285,41,193,191,248,147
2019-08-26,20:00,월,254,188,297,53,250,104
2019-08-26,21:00,월,75,91,173,85,244,161
2019-08-26,22:00,월,92,72,88,79,124,65
2019-08-26,23:00,월,77,93,61,51,73,71
2019-08-27,00:00,화,31,65,44,110,107,96
2019-08-27,01:00,화,128,43,124,50,65,74
2019-08-27,02:00,화,168,52,69,46,135,98
2019-08-27,03:00,화,107,87,36,110,149,79
2019-08-27,04:00,화,160,86,147,40,144,19
2019-08-27,05:00,화,166,60,82,69,35,56
2019-08-27,06:00,화,110,97,162,142,267,164
2019-08-27,07:00,화,317,160,230,127,81,307
2019-08-27,08:00,화,276,216,145,76,319,254
2019-08-27,09:00,화,150,25,151,171,245,161
2019-08-27,10:00,화,58,62,124,77,126,75
2019-08-27,11:00,화,322,146,40,185,247,207
2019-08-27,12:00,화,377,196,372,280,430,122
2019-08-27,13:00,화,177,137,346,175,86,255
2019-08-27,14:00,화,179,145,209,222,90,87
2019-08-27,15:00,화,267,104,288,177,127,95
2019-08-27,16:00,화,233,97,139,34,177,179
2019-08-27,17:00,화,255,51,73,61,56,214
2019-08-27,18:00,화,501,83,330,286,450,267
2019-08-27,19:00,화,291,124,258,288,458,69
2019-08-27,20:00,화,98,161,199,169,266,194
2019-08-27,21:00,화,110,31,249,62,35,189
2019-08-27,22:00,화,110,51,46,23,108,34
2019-08-27,23:00,화,138,110,29,91,105,25
2019-08-28,00:00,수,124,11,138,98,65,92
2019-08-28,01:00,수,66,110,53,98,119,106
2019-08-28,02:00,수,57,45,47,112,100,45
2019-08-28,03:00,수,105,100,139,84,87,99
2019-08-28,04:00,수,134,25,82,62,150,34
2019-08-28,05:00,수,36,84,95,94,65,11
2019-08-28,06:00,수,92,135,78,145,187,73
2019-08-28,07:00,수,330,185,330,35,276,216
2019-08-28,08:00,수,122,266,504,162,122,47
2019-08-28,09:00,수,254,118,184,104,151,38
2019-08-28,10:00,수,107,23,228,50,150,29
2019-08-28,11:00,수,49,46,174,222,274,179
2019-08-28,12:00,수,192,258,255,192,312,174
2019-08-28,13:00,수,439,72,334,136,221,131
2019-08-28,14:00,수,117,202,201,145,206,164
2019-08-28,15:00,수,204,185,226,218,100,113
2019-08-28,16:00,수,317,92,235,63,68,125
2019-08-28,17:00,수,267,169,163,201,257,176
2019-08-28,18:00,수,442,187,130,88,409,47
2019-08-28,19:00,수,391,315,499,271,76,160
2019-08-28,20:00,수,257,145,151,77,300,197
2019-08-28,21:00,수,303,158,201,90,182,195
2019-08-28,22:00,수,47,34,169,57,17,52
2019-08-28,23:00,수,56,103,77,106,142,83
2019-08-29,00:00,목,80,27,169,109,98,113
2019-08-29,01:00,목,169,46,26,91,109,57
2019-08-29,02:00,목,76,30,111,66,111,89
2019-08-29,03:00,목,165,50,179,101,182,84
2019-08-29,04:00,목,107,109,88,83,85,91
2019-08-29,05:00,목,174,29,18,39,29,16
2019-08-29,06:00,목,213,38,170,247,305,88
2019-08-29,07:00,목,197,183,377,247,230,335
2019-08-29,08:00,목,160,198,244,302,152,105
2019-08-29,09:00,목,200,127,305,91,75,78
2019-08-29,10:00,목,67,145,281,147,153,165
2019-08-29,11:00,목,153,80,341,35,373,193
2019-08-29,12:00,목,273,187,165,320,392,230
2019-08-29,13:00,목,136,177,326,56,48,317
2019-08-29,14:00,목,195,105,315,163,152,27
2019-08-29,15:00,목,168,131,137,56,232,146
2019-08-29,16:00,목,182,95,75,81,183,73
2019-08-29,17:00,목,298,61,300,115,289,52
2019-08-29,18:00,목,551,99,284,200,92,148
2019-08-29,19:00,목,123,123,509,91,557,217
2019-08-29,20:00,목,294,196,285,171,266,207
2019-08-29,21:00,목,90,45,138,33,210,117
2019-08-29,22:00,목,168,30,70,25,42,13
2019-08-29,23:00,목,75,121,158,109,62,108
2019-08-30,00:00,금,44,56,118,98,151,80
2019-08-30,01:00,금,154,109,85,15,126,98
2019-08-30,02:00,금,91,130,169,58,200,36
2019-08-30,03:00,금,177,54,71,58,198,60
2019-08-30,04:00,금,27,75,187,133,196,88
2019-08-30,05:00,금,148,26,115,64,183,91
2019-08-30,06:00,금,135,166,300,141,331,31
2019-08-30,07:00,금,488,260,214,233,549,208
2019-08-30,08:00,금,525,327,565,114,257,358
2019-08-30,09:00,금,190,242,341,219,300,110
2019-08-30,10:00,금,374,159,274,139,204,30
2019-08-30,11:00,금,378,232,327,132,40,180
2019-08-30,12:00,금,135,257,361,127,526,56
2019-08-30,13:00,금,199,223,380,196,401,337
2019-08-30,14:00,금,241,171,210,54,79,131
2019-08-30,15:00,금,284,189,276,105,108,55
2019-08-30,16:00,금,124,184,135,55,65,245
2019-08-30,17:00,금,141,252,294,55,124,124
2019-08-30,18:00,금,390,282,359,112,512,57
2019-08-30,19:00,금,365,176,245,178,488,300
2019-08-30,20:00,금,309,267,186,95,255,161
2019-08-30,21:00,금,51,66,264,174,268,237
2019-08-30,22:00,금,165,115,145,21,87,15
2019-08-30,23:00,금,34,68,140,32,38,106
2019-08-31,00:00,토,75,66,69,46,90,61
2019-08-31,01:00,토,60,50,95,39,56,55
2019-08-31,02:00,토,16,24,88,52,58,39
2019-08-31,03:00,토,82,30,53,44,99,37
2019-08-31,04:00,토,29,15,69,43,60,11
2019-08-31,05:00,토,24,45,54,57,19,28
2019-08-31,06:00,토,179,120,161,27,52,87
2019-08-31,07:00,토,234,25,221,89,55,95
2019-08-31,08:00,토,128,202,82,192,201,149
2019-08-31,09:00,토,187,70,108,32,174,114
2019-08-31,10:00,토,47,71,173,108,182,30
2019-08-31,11:00,토,95,126,150,58,93,27
2019-08-31,12:00,토,42,148,71,161,150,135
2019-08-31,13:00,토,99,150,98,141,130,81
2019-08-31,14:00,토,33,121,72,88,47,114
2019-08-31,15:00,토,24,83,111,99,176,52
2019-08-31,16:00,토,183,107,110,92,42,70
2019-08-31,17:00,토,185,80,57,128,90,79
2019-08-31,18:00,토,84,82,121,21,276,87
2019-08-31,19:00,토,76,187,64,34,104,161
2019-08-31,20:00,토,187,86,140,33,44,71
2019-08-31,21:00,토,55,41,202,51,81,95
2019-08-31,22:00,토,43,39,81,23,17,27
2019-08-31,23:00,토,22,60,40,26,88,29
2019-09-01,00:00,일,30,14,16,33,29,36
2019-09-01,01:00,일,40,30,53,9,24,24
2019-09-01,02:00,일,19,23,25,32,46,7
2019-09-01,03:00,일,12,32,49,16,42,24
2019-09-01,04:00,일,23,38,16,7,48,14
2019-09-01,05:00,일,32,21,58,27,54,8
2019-09-01,06:00,일,12,30,96,14,69,51
2019-09-01,07:00,일,111,84,44,56,94,52
2019-09-01,08:00,일,98,57,144,63,146,84
2019-09-01,09:00,일,12,51,67,30,116,60
2019-09-01,10:00,일,66,35,76,63,59,23
2019-09-01,11:00,일,107,65,15,63,32,27
2019-09-01,12:00,일,136,26,34,71,98,44
2019-09-01,13:00,일,33,55,33,36,36,85
2019-09-01,14:00,일,83,47,32,54,74,68
2019-09-01,15:00,일,33,13,88,47,83,72
2019-09-01,16:00,일,82,33,16,40,38,35
2019-09-01,17:00,일,85,72,91,52,47,71
2019-09-01,18:00,일,169,62,130,76,26,26
2019-09-01,19:00,일,70,36,158,89,48,13
2019-09-01,20:00,일,47,52,95,55,80,57
2019-09-01,21:00,일,40,21,11,53,19,38
2019-09-01,22:00,일,19,27,11,20,13,29
2019-09-01,23:00,일,14,18,57,5,26,6
2019-09-02,00:00,월,68,21,34,49,107,47
2019-09-02,01:00,월,53,49,102,35,34,83
2019-09-02,02:00,월,63,93,44,94,63,87
2019-09-02,03:00,월,63,95,71,57,133,42
2019-09-02,04:00,월,86,27,46,11,87,65
2019-09-02,05:00,월,18,44,121,55,25,53
2019-09-02,06:00,월,231,119,283,39,121,27
2019-09-02,07:00,월,166,263,149,247,431,246
2019-09-02,08:00,월,280,295,242,131,422,293
2019-09-02,09:00,월,186,48,32,84,87,195
2019-09-02,10:00,월,269,149,37,171,204,164
2019-09-02,11:00,월,289,57,272,161,152,183
2019-09-02,12:00,월,185,69,163,132,377,150
2019-09-02,13:00,월,308,70,223,133,214,223
2019-09-02,14:00,월,166,184,228,39,167,162
2019-09-02,15:00,월,160,157,97,96,210,74
2019-09-02,16:00,월,280,93,114,29,65,97
2019-09-02,17:00,월,133,132,111,102,170,177
2019-09-02,18:00,월,44,93,413,166,169,32
2019-09-02,19:00,월,186,115,442,295,327,175
2019-09-02,20:00,월,250,21,32,102,238,135
2019-09-02,21:00,월,134,41,253,132,169,44
2019-09-02,22:00,월,123,12,117,20,57,83
2019-09-02,23:00,월,77,56,37,65,17,87
2019-09-03,00:00,화,108,56,102,40,157,63
2019-09-03,01:00,화,18,70,21,73,73,104
2019-09-03,02:00,화,131,32,129,35,86,20
2019-09-03,03:00,화,154,12,144,98,76,64
2019-09-03,04:00,화,126,102,126,71,99,78
2019-09-03,05:00,화,66,24,138,91,38,106
2019-09-03,06:00,화,56,88,90,29,290,123
2019-09-03,07:00,화,454,143,425,113,84,121
2019-09-03,08:00,화,452,80,264,41,108,141
2019-09-03,09:00,화,196,143,262,216,240,42
2019-09-03,10:00,화,151,70,90,172,70,194
2019-09-03,11:00,화,98,123,166,65,75,206
2019-09-03,12:00,화,252,54,141,121,149,198
2019-09-03,13:00,화,246,222,259,275,259,231
2019-09-03,14:00,화,199,103,296,45,154,153
2019-09-03,15:00,화,88,192,80,152,146,81
2019-09-03,16:00,화,278,81,276,59,262,210
2019-09-03,17:00,화,125,51,77,85,42,184
2019-09-03,18:00,화,375,133,415,291,331,159
2019-09-03,19:00,화,296,303,51,131,420,77
2019-09-03,20:00,화,85,43,197,117,176,179
2019-09-03,21:00,화,181,176,85,43,263,142
2019-09-03,22:00,화,102,58,161,50,53,24
2019-09-03,23:00,화,50,41,126,90,66,83
2019-09-04,00:00,수,143,20,129,73,67,30
2019-09-04,01:00,수,37,20,102,30,128,93
2019-09-04,02:00,수,89,38,95,79,19,82
2019-09-04,03:00,수,62,98,88,22,56,86
2019-09-04,04:00,수,65,98,163,94,56,91
2019-09-04,05:00,수,28,31,102,58,107,58
2019-09-04,06:00,수,118,43,322,193,128,170
2019-09-04,07:00,수,484,260,197,143,180,93
2019-09-04,08:00,수,472,280,219,283,333,319
2019-09-04,09:00,수,217,128,201,52,118,182
2019-09-04,10:00,수,118,169,321,105,98,134
2019-09-04,11:00,수,247,118,171,43,250,70
2019-09-04,12:00,수,349,271,299,212,246,34
2019-09-04,13:00,수,96,38,177,231,259,45
2019-09-04,14:00,수,181,217,219,78,138,182
2019-09-04,15:00,수,143,115,59,153,189,179
2019-09-04,16:00,수,304,186,230,208,230,138
2019-09-04,17:00,수,77,217,163,150,229,58
2019-09-04,18:00,수,138,182,133,265,182,57
2019-09-04,19:00,수,393,214,365,80,153,240
2019-09-04,20:00,수,156,141,84,40,222,143
2019-09-04,21:00,수,154,23,314,50,186,156
2019-09-04,22:00,수,67,25,44,28,83,92
2019-09-04,23:00,수,111,54,27,36,123,99
2019-09-05,00:00,목,65,82,174,100,102,97
2019-09-05,01:00,목,125,54,51,67,20,27
2019-09-05,02:00,목,56,59,43,18,117,102
2019-09-05,03:00,목,25,36,93,100,66,68
2019-09-05,04:00,목,21,71,47,45,138,12
2019-09-05,05:00,목,89,71,141,43,178,71
2019-09-05,06:00,목,72,206,213,64,135,68
2019-09-05,07:00,목,375,280,483,246,448,67
2019-09-05,08:00,목,73,119,261,235,364,123
2019-09-05,09:00,목,58,152,123,221,193,211
2019-09-05,10:00,목,181,91,257,171,351,148
2019-09-05,11:00,목,58,181,275,159,199,113
2019-09-05,12:00,목,221,113,110,133,443,150
2019-09-05,13:00,목,230,216,124,197,136,122
2019-09-05,14:00,목,85,94,54,225,96,171
2019-09-05,15:00,목,358,207,251,236,65,91
2019-09-05,16:00,목,132,183,322,87,326,217
2019-09-05,17:00,목,85,199,155,209,222,91
2019-09-05,18:00,목,416,159,100,351,527,79
2019-09-05,19:00,목,198,92,258,126,70,212
2019-09-05,20:00,목,199,195,342,55,90,72
2019-09-05,21:00,목,212,224,226,143,168,196
2019-09-05,22:00,목,170,74,93,114,178,114
2019-09-05,23:00,목,123,110,120,64,68,86
2019-09-06,00:00,금,67,82,27,90,164,100
2019-09-06,01:00,금,190,19,162,129,126,73
2019-09-06,02:00,금,27,113,108,89,163,88
2019-09-06,03:00,금,175,110,61,18,59,59
2019-09-06,04:00,금,67,114,90,67,83,75
2019-09-06,05:00,금,94,19,39,19,89,113
2019-09-06,06:00,금,342,104,75,38,282,39
2019-09-06,07:00,금,486,278,560,124,563,49
2019-09-06,08:00,금,572,55,148,263,391,197
2019-09-06,09:00,금,138,85,344,105,193,31
2019-09-06,10:00,금,160,146,132,30,304,56
2019-09-06,11:00,금,363,64,102,209,326,56
2019-09-06,12:00,금,84,301,172,126,321,245
2019-09-06,13:00,금,462,286,156,222,136,255
2019-09-06,14:00,금,152,100,168,242,308,145
2019-09-06,15:00,금,373,119,53,54,296,222
2019-09-06,16:00,금,389,123,304,237,166,167
2019-09-06,17:00,금,282,96,150,80,276,148
2019-09-06,18:00,금,525,98,536,334,166,156
2019-09-06,19:00,금,163,253,180,328,427,365
2019-09-06,20:00,금,379,61,106,118,316,233
2019-09-06,21:00,금,259,64,69,155,83,206
2019-09-06,22:00,금,174,69,182,43,127,108
2019-09-06,23:00,금,117,106,175,67,53,102
2019-09-07,00:00,토,95,42,26,8,92,35
2019-09-07,01:00,토,87,12,14,62,23,64
2019-09-07,02:00,토,63,58,70,7,70,33
2019-09-07,03:00,토,72,45,32,8,53,51
2019-09-07,04:00,토,56,8,44,21,66,38
2019-09-07,05:00,토,37,24,89,27,98,10
2019-09-07,06:00,토,54,29,50,84,32,17
2019-09-07,07:00,토,219,96,94,87,247,157
2019-09-07,08:00,토,231,167,129,181,290,187
2019-09-07,09:00,토,37,87,131,15,26,43
2019-09-07,10:00,토,98,62,72,93,96,15
2019-09-07,11:00,토,156,24,123,97,124,21
2019-09-07,12:00,토,151,116,115,60,73,92
2019-09-07,13:00,토,253,72,200,33,33,120
2019-09-07,14:00,토,151,116,121,91,83,107
2019-09-07,15:00,토,49,22,138,56,84,21
2019-09-07,16:00,토,124,104,46,52,23,110
2019-09-07,17:00,토,107,74,24,97,86,21
2019-09-07,18:00,토,191,42,90,180,220,94
2019-09-07,19:00,토,234,25,158,142,123,165
2019-09-07,20:00,토,68,114,22,30,138,52
2019-09-07,21:00,토,132,46,33,73,43,90
2019-09-07,22:00,토,43,62,40,61,19,11
2019-09-07,23:00,토,92,60,69,23,97,14
2019-09-08,00:00,일,10,29,15,37,9,30
2019-09-08,01:00,일,47,29,35,31,61,17
2019-09-08,02:00,일,10,22,28,27,42,21
2019-09-08,03:00,일,33,41,52,33,39,39
2019-09-08,04:00,일,21,27,41,16,18,26
2019-09-08,05:00,일,8,19,53,25,11,22
2019-09-08,06:00,일,71,10,126,31,131,65
2019-09-08,07:00,일,107,129,62,73,113,27
2019-09-08,08:00,일,77,32,27,119,58,52
2019-09-08,09:00,일,116,44,71,39,119,22
2019-09-08,10:00,일,67,56,79,68,68,29
2019-09-08,11:00,일,86,35,46,73,100,68
2019-09-08,12:00,일,70,83,52,42,107,70
2019-09-08,13:00,일,170,22,37,98,101,39
2019-09-08,14:00,일,30,83,88,66,122,82
2019-09-08,15:00,일,95,48,76,23,59,61
2019-09-08,16:00,일,31,41,85,15,67,63
2019-09-08,17:00,일,40,66,116,76,73,60
2019-09-08,18:00,일,179,80,121,51,116,121
2019-09-08,19:00,일,23,115,50,123,28,65
2019-09-08,20:00,일,54,32,96,62,68,27
2019-09-08,21:00,일,131,19,100,48,102,52
2019-09-08,22:00,일,14,12,27,29,35,12
2019-09-08,23:00,일,34,37,44,8,7,36
2019-09-09,00:00,월,90,39,128,68,101,58
2019-09-09,01:00,월,37,80,109,82,46,20
2019-09-09,02:00,월,34,81,122,69,48,51
2019-09-09,03:00,월,51,14,70,31,52,27
2019-09-09,04:00,월,23,22,68,17,44,59
2019-09-09,05:00,월,81,35,115,58,122,71
2019-09-09,06:00,월,244,69,272,65,119,73
2019-09-09,07:00,월,300,241,44,80,266,80
2019-09-09,08:00,월,183,59,248,70,55,52
2019-09-09,09:00,월,246,151,197,166,184,87
2019-09-09,10:00,월,103,28,130,79,261,107
2019-09-09,11:00,월,174,119,97,54,269,140
2019-09-09,12:00,월,352,157,284,188,298,110
2019-09-09,13:00,월,193,232,210,205,365,99
2019-09-09,14:00,월,185,109,185,133,141,164
2019-09-09,15:00,월,244,79,205,142,41,158
2019-09-09,16:00,월,160,53,82,97,161,112
2019-09-09,17:00,월,72,121,171,113,180,177
2019-09-09,18:00,월,153,130,336,153,238,141
2019-09-09,19:00,월,408,148,395,191,293,194
2019-09-09,20:00,월,34,96,248,61,131,34
2019-09-09,21:00,월,197,21,137,115,92,151
2019-09-09,22:00,월,90,85,47,17,70,21
2019-09-09,23:00,월,131,40,135,64,102,14
2019-09-10,00:00,화,78,98,75,85,99,23
2019-09-10,01:00,화,107,84,110,74,126,73
2019-09-10,02:00,화,29,47,145,91,105,27
2019-09-10,03:00,화,88,18,148,39,146,84
2019-09-10,04:00,화,156,70,104,40,137,74
2019-09-10,05:00,화,57,34,120,13,25,35
2019-09-10,06:00,화,100,138,156,146,133,80
2019-09-10,07:00,화,359,293,262,171,99,135
2019-09-10,08:00,화,420,253,148,249,465,122
2019-09-10,09:00,화,220,175,277,73,40,42
2019-09-10,10:00,화,130,125,83,164,203,50
2019-09-10,11:00,화,96,179,190,118,111,183
2019-09-10,12:00,화,375,135,260,183,303,73
2019-09-10,13:00,화,381,43,321,256,94,174
2019-09-10,14:00,화,250,93,78,181,81,86
2019-09-10,15:00,화,138,26,59,119,170,177
2019-09-10,16:00,화,189,62,55,189,195,135
2019-09-10,17:00,화,204,182,244,75,253,155
2019-09-10,18:00,화,444,239,394,130,56,313
2019-09-10,19:00,화,231,127,319,108,186,69
2019-09-10,20:00,화,274,186,279,96,93,70
2019-09-10,21:00,화,266,190,159,94,110,207
2019-09-10,22:00,화,22,91,35,77,138,26
2019-09-10,23:00,화,44,68,92,47,151,67
2019-09-11,00:00,수,133,21,40,46,115,68
2019-09-11,01:00,수,138,90,53,95,103,97
2019-09-11,02:00,수,82,17,52,29,148,20
2019-09-11,03:00,수,57,93,115,12,148,23
2019-09-11,04:00,수,102,98,119,74,78,20
2019-09-11,05:00,수,15,90,140,38,108,26
2019-09-11,06:00,수,219,39,141,153,85,149
2019-09-11,07:00,수,380,140,335,307,442,173
2019-09-11,08:00,수,245,310,274,233,75,50
2019-09-11,09:00,수,256,98,260,141,94,134
2019-09-11,10:00,수,206,70,280,92,179,126
2019-09-11,11:00,수,159,73,118,186,178,162
2019-09-11,12:00,수,360,110,385,45,403,237
2019-09-11,13:00,수,250,113,340,166,250,233
2019-09-11,14:00,수,45,68,44,181,42,132
2019-09-11,15:00,수,145,55,167,160,118,64
2019-09-11,16:00,수,44,22,108,207,182,151
2019-09-11,17:00,수,75,192,203,113,204,64
2019-09-11,18:00,수,264,285,470,33,200,244
2019-09-11,19:00,수,406,217,70,74,323,267
2019-09-11,20:00,수,74,57,256,38,42,33
2019-09-11,21:00,수,165,53,297,169,181,167
2019-09-11,22:00,수,136,82,109,82,118,97
2019-09-11,23:00,수,48,52,63,75,76,27
2019-09-12,00:00,목,106,89,102,24,100,86
2019-09-12,01:00,목,169,94,142,20,32,44
2019-09-12,02:00,목,106,41,49,84,141,69
2019-09-12,03:00,목,117,16,25,71,91,31
2019-09-12,04:00,목,66,43,41,103,166,37
2019-09-12,05:00,목,25,42,29,52,24,75
2019-09-12,06:00,목,209,143,284,52,149,190
2019-09-12,07:00,목,197,46,364,43,499,173
2019-09-12,08:00,목,421,161,80,41,405,105
2019-09-12,09:00,목,166,187,91,47,83,34
2019-09-12,10:00,목,104,191,55,64,213,215
2019-09-12,11:00,목,43,85,65,109,317,114
2019-09-12,12:00,목,153,237,376,124,342,90
2019-09-12,13:00,목,435,196,344,216,302,234
2019-09-12,14:00,목,45,215,150,112,341,89
2019-09-12,15:00,목,71,120,268,32,258,186
2019-09-12,16:00,목,308,56,329,72,320,132
2019-09-12,17:00,목,93,149,270,98,175,124
2019-09-12,18:00,목,465,279,374,216,413,64
2019-09-12,19:00,목,148,201,460,280,114,345
2019-09-12,20:00,목,332,72,110,62,265,218
2019-09-12,21:00,목,310,48,131,197,260,43
2019-09-12,22:00,목,90,46,67,31,71,100
2019-09-12,23:00,목,20,28,164,83,99,86
2019-09-13,00:00,금,138,113,92,44,52,25
2019-09-13,01:00,금,89,18,139,105,133,78
2019-09-13,02:00,금,173,104,151,16,175,27
2019-09-13,03:00,금,64,77,93,34,37,41
2019-09-13,04:00,금,85,66,116,124,114,29
2019-09-13,05:00,금,175,76,32,101,147,96
2019-09-13,06:00,금,145,46,308,167,92,227
2019-09-13,07:00,금,252,251,354,124,178,374
2019-09-13,08:00,금,408,164,133,130,524,117
2019-09-13,09:00,금,319,118,334,176,291,228
2019-09-13,10:00,금,51,99,315,49,259,233
2019-09-13,11:00,금,270,151,100,211,115,166
2019-09-13,12:00,금,218,50,270,326,300,178
2019-09-13,13:00,금,265,216,213,290,157,314
2019-09-13,14:00,금,141,142,346,37,119,191
2019-09-13,15:00,금,47,216,62,174,249,46
2019-09-13,16:00,금,56,64,62,201,164,128
2019-09-13,17:00,금,132,90,130,162,342,200
2019-09-13,18:00,금,553,66,357,124,371,230
2019-09-13,19:00,금,141,181,456,251,499,202
2019-09-13,20:00,금,289,37,251,80,136,229
2019-09-13,21:00,금,111,95,200,163,168,94
2019-09-13,22:00,금,180,64,35,107,120,42
2019-09-13,23:00,금,35,107,174,47,102,110
2019-09-14,00:00,토,71,54,13,27,36,11
2019-09-14,01:00,토,25,6,51,35,59,36
2019-09-14,02:00,토,34,46,15,55,92,51
2019-09-14,03:00,토,60,51,37,28,43,34
2019-09-14,04:00,토,13,10,44,46,28,36
2019-09-14,05:00,토,47,39,66,20,14,48
2019-09-14,06:00,토,174,56,148,85,164,96
2019-09-14,07:00,토,75,50,262,98,96,131
2019-09-14,08:00,토,131,167,212,162,268,172
2019-09-14,09:00,토,77,53,110,113,78,27
2019-09-14,10:00,토,120,66,57,105,95,47
2019-09-14,11:00,토,59,61,160,64,75,100
2019-09-14,12:00,토,109,150,151,76,124,50
2019-09-14,13:00,토,90,153,66,67,207,122
2019-09-14,14:00,토,76,122,174,116,52,110
2019-09-14,15:00,토,125,118,177,42,122,90
2019-09-14,16:00,토,132,119,170,52,162,59
2019-09-14,17:00,토,158,44,123,117,36,73
2019-09-14,18:00,토,82,32,66,52,65,80
2019-09-14,19:00,토,141,34,200,174,110,24
2019-09-14,20:00,토,98,75,170,64,23,30
2019-09-14,21:00,토,152,13,132,119,120,75
2019-09-14,22:00,토,54,62,75,17,21,7
2019-09-14,23:00,토,23,32,55,43,84,51
2019-09-15,00:00,일,33,10,46,22,27,22
2019-09-15,01:00,일,28,38,46,36,54,37
2019-09-15,02:00,일,39,27,37,7,58,36
2019-09-15,03:00,일,57,40,11,29,59,24
2019-09-15,04:00,일,6,37,58,26,12,25
2019-09-15,05:00,일,55,34,19,11,41,21
2019-09-15,06:00,일,30,10,64,50,59,72
2019-09-15,07:00,일,92,29,111,75,132,87
2019-09-15,08:00,일,70,87,67,58,105,76
2019-09-15,09:00,일,46,56,79,28,73,52
2019-09-15,10:00,일,116,23,58,30,116,64
2019-09-15,11:00,일,58,36,29,59,68,67
2019-09-15,12:00,일,142,12,116,102,96,98
2019-09-15,13:00,일,163,60,86,35,104,18
2019-09-15,14:00,일,95,69,104,35,61,58
2019-09-15,15:00,일,23,75,40,69,95,42
2019-09-15,16:00,일,87,30,93,80,44,11
2019-09-15,17:00,일,29,16,81,37,21,59
2019-09-15,18:00,일,154,26,164,88,98,85
2019-09-15,19:00,일,78,83,124,49,140,64
2019-09-15,20:00,일,98,45,69,10,107,16
2019-09-15,21:00,일,120,76,25,38,121,58
2019-09-15,22:00,일,37,34,8,5,6,27
2019-09-15,23:00,일,19,19,60,19,11,13
2019-09-16,00:00,월,100,29,132,29,96,31
2019-09-16,01:00,월,95,48,96,50,51,25
2019-09-16,02:00,월,135,75,88,60,18,55
2019-09-16,03:00,월,124,29,37,47,137,58
2019-09-16,04:00,월,116,20,37,24,112,58
2019-09-16,05:00,월,78,42,117,13,63,58
2019-09-16,06:00,월,130,173,233,169,233,144
2019-09-16,07:00,월,279,65,279,225,130,172
2019-09-16,08:00,월,293,32,270,123,218,195
2019-09-16,09:00,월,27,184,268,125,251,81
2019-09-16,10:00,월,72,52,46,120,125,161
2019-09-16,11:00,월,232,79,96,65,184,65
2019-09-16,12:00,월,94,185,172,87,258,141
2019-09-16,13:00,월,283,223,118,143,343,71
2019-09-16,14:00,월,152,77,65,100,225,138
2019-09-16,15:00,월,198,111,194,161,270,36
2019-09-16,16:00,월,37,75,36,55,243,162
2019-09-16,17:00,월,198,24,125,20,116,175
2019-09-16,18:00,월,367,200,352,145,197,244
2019-09-16,19:00,월,247,253,170,107,67,61
2019-09-16,20:00,월,116,134,149,59,95,97
